trip_id,client_type,budget_total,destination,saison,duree_jours,type_hebergement,prix_vol,meteo_prevue,activite_principale,satisfaction_client,imprevus,reorganisation_necessaire,respect_budget,retour_client,budget_par_jour,part_vol_budget,sejour_long,meteo_risque,client_business,hebergement_luxe,imprevu_present,imprevu_transport,imprevu_meteo,temperature_moyenne_saison,pluie_moyenne_mm,jours_pluie_moyen,vent_max_moyen_kmh,nb_jours_observes,latitude,longitude,source,periode_reference,pm10_moyen,pm2_5_moyen,european_aqi_moyen,uv_index_moyen,heures_observees_air,source_air_quality,periode_reference_air_quality
404,famille,5659.77,tokyo,automne,19,resort,732.08,nuageux,plage,2,retard_vol,1,0,séjour mitigé.,297.8826315789474,0.1293480123750611,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18.79,4.52,34.0,12.27,91.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,28.46,27.24,54.08,0.85,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
405,couple,3729.53,lisbonne,printemps,6,appartement,902.39,variable,culture,2,météo,1,1,séjour mitigé.,621.5883333333334,0.2419581019592281,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.64,3.53,41.0,19.08,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.2,9.48,34.11,1.3,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
406,famille,4489.48,rome,été,11,appartement,1087.7,variable,plage,3,retard_vol,1,0,séjour mitigé.,408.1345454545454,0.2422775020715094,0.0,1.0,0.0,0.0,1.0,1.0,0.0,27.22,1.32,16.0,14.95,92.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,15.45,9.67,40.74,2.01,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
407,solo,11560.81,new york,été,13,hôtel,1106.07,nuageux,randonnée,3,bagages,1,0,séjour mitigé.,889.2930769230769,0.0956740920402636,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.52,2.28,32.0,14.21,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,18.13,17.43,51.89,1.61,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
408,senior,8370.35,lisbonne,été,13,appartement,865.79,pluie,plage,2,retard_vol,1,1,séjour mitigé.,643.873076923077,0.1034353402187483,0.0,1.0,0.0,0.0,1.0,1.0,0.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
409,solo,4236.71,dubaï,été,8,appartement,1384.71,variable,culture,4,aucun,0,1,excellent séjour.,529.58875,0.3268361535247869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.27,0.0,0.0,22.79,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,128.17,54.13,71.91,2.19,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
410,business,6694.38,new york,hiver,7,villa,971.52,nuageux,business,2,météo,1,1,séjour mitigé.,956.34,0.1451247165532879,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.34,32.0,16.49,90.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,14.23,13.56,43.36,0.34,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
411,senior,4430.77,tokyo,automne,11,appartement,808.5,ensoleillé,plage,2,retard_vol,1,1,séjour mitigé.,402.7972727272728,0.1824739266538321,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.79,4.52,34.0,12.27,91.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,28.46,27.24,54.08,0.85,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
412,famille,9655.5,new york,automne,12,villa,1364.16,nuageux,plage,2,retard_vol,0,1,séjour mitigé.,804.625,0.1412832064626379,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
413,couple,3940.96,sydney,automne,6,hôtel,1173.37,nuageux,plage,2,aucun,0,0,séjour mitigé.,656.8266666666667,0.2977370995899476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17,1.74,22.0,21.07,91.0,-33.86785,151.20732,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,10.98,9.17,34.45,1.63,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
414,business,1671.46,sydney,automne,3,villa,1264.7,pluie,culture,3,météo,1,1,séjour mitigé.,557.1533333333333,0.7566438921661303,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.17,1.74,22.0,21.07,91.0,-33.86785,151.20732,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,10.98,9.17,34.45,1.63,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
415,solo,6030.66,rome,automne,14,villa,1412.74,pluie,plage,2,météo,0,0,séjour mitigé.,430.76142857142855,0.234259600110104,1.0,1.0,0.0,1.0,1.0,0.0,1.0,17.21,4.01,24.0,12.75,91.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,13.51,9.22,34.28,0.79,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
416,famille,5701.19,sydney,printemps,9,resort,1121.04,ensoleillé,plage,2,retard_vol,1,0,séjour mitigé.,633.4655555555555,0.1966326328363026,0.0,0.0,0.0,1.0,1.0,1.0,0.0,19.13,4.44,49.0,17.74,92.0,-33.86785,151.20732,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.25,9.25,31.84,1.01,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
417,couple,4795.89,rome,automne,12,villa,1323.25,nuageux,culture,5,aucun,0,1,excellent séjour.,399.6575,0.2759133341256784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.21,4.01,24.0,12.75,91.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,13.51,9.22,34.28,0.79,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
419,solo,4765.44,paris,automne,6,hôtel,1240.02,pluie,gastronomie,3,météo,1,0,séjour mitigé.,794.2399999999999,0.2602110193392425,0.0,1.0,0.0,0.0,1.0,0.0,1.0,12.33,2.12,33.0,16.01,91.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,12.19,8.6,34.88,0.44,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
420,couple,6939.67,dubaï,été,14,hôtel,1167.62,nuageux,culture,3,bagages,1,1,séjour mitigé.,495.6907142857143,0.1682529572731844,1.0,0.0,0.0,0.0,1.0,1.0,0.0,35.27,0.0,0.0,22.79,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,128.17,54.13,71.91,2.19,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
421,solo,2058.48,dubaï,été,4,villa,1325.63,pluie,plage,1,annulation,1,1,séjour mitigé.,514.62,0.6439848820488905,0.0,1.0,0.0,1.0,1.0,1.0,0.0,35.27,0.0,0.0,22.79,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,128.17,54.13,71.91,2.19,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
422,business,5757.92,new york,été,6,villa,1192.0,variable,gastronomie,4,retard_vol,0,1,excellent séjour.,959.6533333333332,0.2070192013782754,0.0,1.0,1.0,1.0,1.0,1.0,0.0,24.52,2.28,32.0,14.21,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,18.13,17.43,51.89,1.61,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
423,business,3619.35,bali,été,6,villa,1505.88,nuageux,business,2,aucun,0,0,séjour mitigé.,603.225,0.4160636578391148,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.53,3.21,49.0,18.92,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,13.38,9.86,30.22,1.86,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
424,famille,4486.98,rome,hiver,10,appartement,1464.43,ensoleillé,culture,2,annulation,1,0,séjour mitigé.,448.698,0.3263731953340554,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.23,2.57,28.0,13.79,90.0,41.89193,12.51133,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,20.56,17.01,40.29,0.27,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
425,couple,8871.71,new york,hiver,12,villa,1467.38,nuageux,plage,4,aucun,0,1,excellent séjour.,739.3091666666666,0.1653999059933203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.34,32.0,16.49,90.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,14.23,13.56,43.36,0.34,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
426,solo,12444.69,new york,printemps,13,villa,981.48,pluie,plage,2,météo,1,1,séjour mitigé.,957.2838461538462,0.0788673723491706,0.0,1.0,0.0,1.0,1.0,0.0,1.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
427,business,5808.18,new york,été,7,villa,1254.28,pluie,culture,1,météo,1,1,séjour mitigé.,829.74,0.2159506075913625,0.0,1.0,1.0,1.0,1.0,0.0,1.0,24.52,2.28,32.0,14.21,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,18.13,17.43,51.89,1.61,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
428,couple,6750.35,rome,printemps,14,hôtel,1315.42,pluie,culture,3,météo,1,1,séjour mitigé.,482.16785714285714,0.1948669328257053,1.0,1.0,0.0,0.0,1.0,0.0,1.0,15.22,3.55,32.0,13.85,92.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.93,11.65,37.47,1.19,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
429,couple,9905.5,lisbonne,automne,15,appartement,1202.23,pluie,culture,1,aucun,0,1,séjour mitigé.,660.3666666666667,0.1213699459896017,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
430,couple,5883.48,lisbonne,hiver,12,appartement,795.25,pluie,randonnée,2,météo,1,0,séjour mitigé.,490.29,0.1351666020790416,0.0,1.0,0.0,0.0,1.0,0.0,1.0,12.63,2.92,26.0,17.53,90.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,19.66,13.91,36.49,0.38,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
431,senior,6692.56,dubaï,automne,13,villa,1154.41,variable,gastronomie,1,météo,1,1,séjour mitigé.,514.8123076923077,0.17249154284758,0.0,1.0,0.0,1.0,1.0,0.0,1.0,29.44,0.0,0.0,20.09,91.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,80.53,41.8,60.89,1.56,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
432,couple,5363.78,new york,hiver,6,resort,1009.43,pluie,culture,2,météo,1,0,séjour mitigé.,893.9633333333333,0.1881937737938543,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.34,32.0,16.49,90.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,14.23,13.56,43.36,0.34,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
433,senior,8306.45,rome,automne,16,hôtel,872.36,nuageux,plage,3,retard_vol,1,0,séjour mitigé.,519.153125,0.1050220009751458,1.0,0.0,0.0,0.0,1.0,1.0,0.0,17.21,4.01,24.0,12.75,91.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,13.51,9.22,34.28,0.79,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
434,solo,7256.75,bali,hiver,9,hôtel,1139.16,pluie,randonnée,2,bagages,1,1,séjour mitigé.,806.3055555555555,0.1569793640403762,0.0,1.0,0.0,0.0,1.0,1.0,0.0,26.28,11.89,84.0,14.7,90.0,-8.65,115.21667,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,12.8,11.67,33.02,1.96,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
435,business,1965.75,rome,automne,4,appartement,1134.44,nuageux,business,3,météo,1,1,séjour mitigé.,491.4375,0.5771028869388275,0.0,0.0,1.0,0.0,1.0,0.0,1.0,17.21,4.01,24.0,12.75,91.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,13.51,9.22,34.28,0.79,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
436,solo,3432.83,lisbonne,printemps,5,villa,925.39,variable,culture,2,météo,1,1,séjour mitigé.,686.566,0.2695705875327354,0.0,1.0,0.0,1.0,1.0,0.0,1.0,15.64,3.53,41.0,19.08,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.2,9.48,34.11,1.3,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
437,famille,8739.18,rome,automne,19,appartement,1345.84,variable,plage,3,météo,1,1,séjour mitigé.,459.9568421052632,0.1540007186028895,1.0,1.0,0.0,0.0,1.0,0.0,1.0,17.21,4.01,24.0,12.75,91.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,13.51,9.22,34.28,0.79,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
438,solo,2188.04,lisbonne,hiver,4,hôtel,1159.66,variable,randonnée,3,annulation,1,1,séjour mitigé.,547.01,0.5299994515639568,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.63,2.92,26.0,17.53,90.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,19.66,13.91,36.49,0.38,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
439,business,1513.49,tokyo,printemps,5,resort,857.0,ensoleillé,business,2,retard_vol,1,1,séjour mitigé.,302.698,0.5662409398146007,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14.52,6.04,44.0,15.33,92.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,29.58,26.1,53.35,1.05,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
440,famille,5362.25,rome,été,11,villa,1169.43,ensoleillé,gastronomie,3,bagages,1,0,séjour mitigé.,487.4772727272728,0.2180856916406359,0.0,0.0,0.0,1.0,1.0,1.0,0.0,27.22,1.32,16.0,14.95,92.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,15.45,9.67,40.74,2.01,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
441,senior,16259.62,paris,hiver,16,appartement,1057.42,pluie,plage,3,aucun,0,0,séjour mitigé.,1016.22625,0.0650335001679006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.95,2.61,35.0,15.72,90.0,48.85341,2.3488,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,20.98,17.57,45.01,0.13,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
442,solo,10620.33,sydney,été,16,villa,1280.84,variable,randonnée,1,météo,1,1,séjour mitigé.,663.770625,0.1206026554730408,1.0,1.0,0.0,1.0,1.0,0.0,1.0,12.22,4.06,27.0,18.74,92.0,-33.86785,151.20732,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,10.19,9.26,31.56,0.49,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
443,couple,6637.07,new york,automne,7,villa,889.5,variable,business,2,annulation,1,0,séjour mitigé.,948.1528571428572,0.1340199817087962,0.0,1.0,0.0,1.0,1.0,1.0,0.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
444,senior,12226.8,new york,automne,14,appartement,1413.85,nuageux,culture,1,météo,1,0,séjour mitigé.,873.342857142857,0.1156353256780187,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.97,3.07,25.0,15.38,91.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,11.7,11.28,42.27,0.76,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
445,couple,4008.89,lisbonne,printemps,7,appartement,1065.08,nuageux,plage,3,aucun,0,1,séjour mitigé.,572.6985714285714,0.2656795272506853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64,3.53,41.0,19.08,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.2,9.48,34.11,1.3,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
446,solo,6164.17,lisbonne,été,9,appartement,841.29,ensoleillé,culture,1,retard_vol,1,1,séjour mitigé.,684.9077777777778,0.1364806616300329,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23.39,0.06,1.0,17.22,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,19.54,10.92,32.89,2.16,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
447,senior,8960.66,rome,automne,19,hôtel,951.24,nuageux,gastronomie,2,météo,0,1,séjour mitigé.,471.6136842105263,0.106157358944542,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17.21,4.01,24.0,12.75,91.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,13.51,9.22,34.28,0.79,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
448,solo,7304.26,bali,automne,11,villa,1487.84,nuageux,plage,1,retard_vol,1,1,séjour mitigé.,664.0236363636363,0.2036948301402195,0.0,0.0,0.0,1.0,1.0,1.0,0.0,26.3,6.82,61.0,14.71,91.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,14.48,11.69,32.66,2.5,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
449,senior,15833.3,new york,printemps,17,appartement,1090.09,variable,culture,4,météo,1,1,excellent séjour.,931.370588235294,0.068847934416704,1.0,1.0,0.0,0.0,1.0,0.0,1.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
450,business,2524.74,dubaï,printemps,5,resort,1566.0,variable,culture,1,retard_vol,0,1,séjour mitigé.,504.948,0.6202618883528601,0.0,1.0,1.0,1.0,1.0,1.0,0.0,28.3,0.01,0.0,22.56,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,70.72,36.99,63.06,2.2,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
451,solo,1776.93,tokyo,automne,6,villa,570.68,ensoleillé,randonnée,2,retard_vol,1,0,séjour mitigé.,296.15500000000003,0.3211606534866314,0.0,0.0,0.0,1.0,1.0,1.0,0.0,18.79,4.52,34.0,12.27,91.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,28.46,27.24,54.08,0.85,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
452,senior,11589.04,new york,printemps,12,appartement,1009.43,variable,plage,3,retard_vol,0,0,séjour mitigé.,965.7533333333334,0.0871021240758509,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
453,senior,10354.45,new york,printemps,11,villa,1110.02,variable,culture,3,météo,1,0,séjour mitigé.,941.3136363636364,0.1072022174041112,0.0,1.0,0.0,1.0,1.0,0.0,1.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
454,senior,6685.92,lisbonne,printemps,13,resort,911.35,nuageux,culture,3,météo,0,0,séjour mitigé.,514.3015384615385,0.1363088400698782,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.64,3.53,41.0,19.08,92.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.2,9.48,34.11,1.3,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
455,solo,3409.77,dubaï,automne,6,appartement,1231.61,ensoleillé,gastronomie,2,retard_vol,1,1,séjour mitigé.,568.295,0.3612003155638063,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.44,0.0,0.0,20.09,91.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,80.53,41.8,60.89,1.56,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
456,senior,3952.58,rome,hiver,9,hôtel,1399.82,ensoleillé,plage,5,aucun,0,1,excellent séjour.,439.1755555555556,0.3541534896194384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,2.57,28.0,13.79,90.0,41.89193,12.51133,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,20.56,17.01,40.29,0.27,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
457,famille,3753.86,rome,printemps,8,villa,1075.2,variable,gastronomie,2,retard_vol,1,0,séjour mitigé.,469.2325,0.2864251730219028,0.0,1.0,0.0,1.0,1.0,1.0,0.0,15.22,3.55,32.0,13.85,92.0,41.89193,12.51133,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.93,11.65,37.47,1.19,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
458,business,3910.98,new york,printemps,4,appartement,1085.46,ensoleillé,culture,3,aucun,0,1,séjour mitigé.,977.745,0.2775416903180277,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
459,business,3253.28,bali,été,5,resort,1259.01,ensoleillé,business,2,météo,0,1,séjour mitigé.,650.6560000000001,0.3869971229036541,0.0,0.0,1.0,1.0,1.0,0.0,1.0,25.53,3.21,49.0,18.92,92.0,-8.65,115.21667,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,13.38,9.86,30.22,1.86,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
460,couple,4184.53,dubaï,hiver,7,appartement,1422.69,ensoleillé,randonnée,2,bagages,0,1,séjour mitigé.,597.79,0.3399880034316877,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.21,0.09,2.0,19.57,90.0,25.07725,55.30927,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,59.55,32.47,55.0,1.03,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
461,couple,2600.47,dubaï,printemps,4,appartement,1461.75,ensoleillé,gastronomie,3,météo,1,0,séjour mitigé.,650.1175,0.5621099262825566,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.3,0.01,0.0,22.56,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,70.72,36.99,63.06,2.2,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
462,couple,3438.82,paris,printemps,4,villa,1015.95,ensoleillé,gastronomie,4,bagages,1,1,excellent séjour.,859.705,0.2954356436219401,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.44,1.18,26.0,14.07,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.06,12.04,38.85,0.97,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
463,senior,6866.47,tokyo,automne,17,appartement,577.47,variable,culture,2,bagages,1,0,séjour mitigé.,403.91,0.0840999815043246,1.0,1.0,0.0,0.0,1.0,1.0,0.0,18.79,4.52,34.0,12.27,91.0,35.6895,139.69171,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,28.46,27.24,54.08,0.85,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
464,solo,13756.2,new york,printemps,15,resort,1321.72,pluie,plage,3,aucun,0,0,séjour mitigé.,917.08,0.096081766766985,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.04,4.75,36.0,17.46,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,11.88,11.05,41.24,1.07,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
465,business,1924.11,dubaï,printemps,3,appartement,1386.61,variable,culture,3,retard_vol,1,1,séjour mitigé.,641.37,0.7206500667841236,0.0,1.0,1.0,0.0,1.0,1.0,0.0,28.3,0.01,0.0,22.56,92.0,25.07725,55.30927,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,70.72,36.99,63.06,2.2,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
466,famille,7800.48,paris,printemps,9,villa,1084.9,variable,randonnée,2,météo,0,0,séjour mitigé.,866.7199999999999,0.1390811847476053,0.0,1.0,0.0,1.0,1.0,0.0,1.0,12.44,1.18,26.0,14.07,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.06,12.04,38.85,0.97,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
467,business,1069.79,tokyo,hiver,3,appartement,924.59,pluie,business,2,bagages,0,1,séjour mitigé.,356.59666666666664,0.8642724272988157,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.08,0.56,8.0,14.28,90.0,35.6895,139.69171,Open-Meteo Historical Weather API,2024-12-01/2025-02-28,31.02,30.0,55.43,0.51,2160.0,Open-Meteo Air Quality API,2024-12-01/2025-02-28
468,couple,3254.21,lisbonne,automne,5,appartement,920.68,nuageux,plage,1,retard_vol,1,1,séjour mitigé.,650.842,0.282919664065933,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.72,2.83,21.0,17.54,91.0,38.72509,-9.1498,Open-Meteo Historical Weather API,2025-09-01/2025-11-30,15.83,9.72,31.17,0.9,2184.0,Open-Meteo Air Quality API,2025-09-01/2025-11-30
469,solo,11024.66,new york,été,13,hôtel,1305.35,ensoleillé,gastronomie,3,météo,1,1,séjour mitigé.,848.0507692307692,0.1184027443930243,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24.52,2.28,32.0,14.21,92.0,40.71427,-74.00597,Open-Meteo Historical Weather API,2025-06-01/2025-08-31,18.13,17.43,51.89,1.61,2208.0,Open-Meteo Air Quality API,2025-06-01/2025-08-31
470,senior,9112.95,paris,printemps,9,resort,1234.49,pluie,culture,3,météo,0,1,séjour mitigé.,1012.55,0.1354654639825742,0.0,1.0,0.0,1.0,1.0,0.0,1.0,12.44,1.18,26.0,14.07,92.0,48.85341,2.3488,Open-Meteo Historical Weather API,2025-03-01/2025-05-31,15.06,12.04,38.85,0.97,2208.0,Open-Meteo Air Quality API,2025-03-01/2025-05-31
